,Month,GMT,ss,ni,rpi,spi,na,nx,oi,AQI
1488,1.3.15,0:00,2.745967743,88.7016129,31.62365592,27.11935484,86.31854839,108.0129032,37.97177419,108.0129032
1489,1.3.15,1:00,2.419354839,49.25403226,31.03763442,26.1516129,37.18548388,118.9516129,41.62903226,118.9516129
1490,1.3.15,2:00,1.822580645,42.01612904,29.91935483,24.70322581,28.07258065,102.5846774,43.22580645,102.5846774
1491,1.3.15,3:00,1.786290323,40.53225806,28.80645162,23.6516129,29.26209678,102.2983871,43.60887096,102.2983871
1492,1.3.15,4:00,2.258064516,44.55241935,28.24731183,23.56774194,40.89112904,117.9596774,40.12903226,117.9596774
1493,1.3.15,5:00,3.096774194,88.96370968,29.57526882,25.40967742,103.4556452,121.9451613,33.68145161,121.9451613
1494,1.3.15,6:00,4.778225806,108.8790323,31.8172043,29.07419355,127.7483871,188.8548387,26.40725806,188.8548387
1495,1.3.15,7:00,4.838709678,119.8508065,33.43548387,32.02580645,158.9709677,228.8354839,23.71370967,228.8354839
1496,1.3.15,8:00,4.987903226,116.2379032,33.87634408,35.02903226,152.9225806,219.9064516,27.51209677,219.9064516
1497,1.3.15,9:00,4.693548388,109.1330645,33.7311828,36.58709677,141.5419355,202.8354839,33.14112904,202.8354839
1498,1.3.15,10:00,4.294354839,103.9798387,32.59139785,35.50645161,126.316129,183.5322581,38.16532258,183.5322581
1499,1.3.15,11:00,4.318548388,102.7419355,31.8655914,35.47419355,120.2612903,176.4580645,40.06048388,176.4580645
1500,1.3.15,12:00,4.228448276,103.0040323,31.19354838,34.87741935,116.0193548,172.4322581,41.34677419,172.4322581
1501,1.3.15,13:00,3.673387096,103.2903226,30.5967742,35.27741935,112.5096774,169.1129032,43.22177419,169.1129032
1502,1.3.15,14:00,3.427419355,104.8427419,30.15591398,34.93870968,112.4645161,170.316129,44.06451613,170.316129
1503,1.3.15,15:00,3.495967742,107.5846774,30.8655914,33.15806452,113.6967742,173.7483871,42.91129032,173.7483871
1504,1.3.15,16:00,3.471774194,110.3548387,30.98924732,32.62580645,111.9612903,174.1967742,41.43548388,174.1967742
1505,1.3.15,17:00,3.443548388,117.1975807,32.7688172,32.17419355,116.7935484,184.5064516,37.15322581,184.5064516
1506,1.3.15,18:00,3.435483871,123.1370968,35.48924732,32.4,123.9677419,196.4580645,31.39112904,196.4580645
1507,1.3.15,19:00,3.338709678,120.1774194,37.25806452,33.29677419,112.9645161,183.116129,29.95967743,183.116129
1508,1.3.15,20:00,3.415322581,112.125,38.25806452,32.31290323,130.141129,161.8225806,31.53225806,161.8225806
1509,1.3.15,21:00,3.201612904,106.9112903,37.7795699,32.06451613,122.8790323,151.8322581,32.15322581,151.8322581
1510,1.3.15,22:00,3.22983871,104.2298387,36.29569892,31.02258065,119.0120968,146.5548387,32.24596774,146.5548387
1511,1.3.15,23:00,2.818548388,96.38709678,33.42473118,29.26129032,100.3145161,125.3741935,34.25403226,125.3741935
1512,1.4.15,0:00,0.3,83.91666666,25.09444445,20.39666667,41.34166666,125.2541667,43.3875,125.2541667
1513,1.4.15,1:00,0.375,46.375,23.95,19.53666667,34.70416666,113.675,44.1875,113.675
1514,1.4.15,2:00,-0.1125,43.38333334,23.7,19.29333333,32.80416666,108.6875,43.4875,108.6875
1515,1.4.15,3:00,-0.029166666,46.23333334,23.91111112,19.52666667,41.97083334,120.7166667,40.71666666,120.7166667
1516,1.4.15,4:00,0.45,89.35833334,25.88333333,21.82,101.2083333,120.4533333,33.57083334,120.4533333
1517,1.4.15,5:00,1.620833334,110.0416667,29.87777778,26.81333333,128.4466667,190.4766667,25.96666666,190.4766667
1518,1.4.15,6:00,2.875,120.2541667,31.92777778,28.81333333,160.3033333,230.5066667,24.94583334,230.5066667
1519,1.4.15,7:00,3.416666666,117.8291667,31.99444445,30.41333333,156.9966667,225.26,29.14583334,225.26
1520,1.4.15,8:00,3.504166666,113.4041667,31.41111112,31.29666667,147.53,212.2433333,35.00833334,212.2433333
1521,1.4.15,9:00,3.091666666,108.5375,29.89444445,29.85333333,131.99,192.8333333,40.625,192.8333333
1522,1.4.15,10:00,2.645833334,105.3958333,27.79444445,28.94333333,121.4666667,179.7933333,43.53333334,179.7933333
1523,1.4.15,11:00,2.391666666,103.6583333,25.55,28.38666667,113.6466667,170.6,47.23333334,170.6
1524,1.4.15,12:00,1.9875,103.1166667,25.34444445,27.23666667,108.98,165.4733333,83.64583334,165.4733333
1525,1.4.15,13:00,1.895833334,103.8416667,26.12777778,27.05666667,107.0666667,164.1466667,84.55833334,164.1466667
1526,1.4.15,14:00,2.045833334,105.775,25.07222222,27.29333333,107.5233333,166.1766667,85.99583334,166.1766667
1527,1.4.15,15:00,1.9875,107.8375,23.86111112,25.96333333,105.21,165.4733333,86.0875,165.4733333
1528,1.4.15,16:00,2.008333334,110.7,24.05,26.12,104.4033333,166.9533333,85.02083334,166.9533333
1529,1.4.15,17:00,1.841666666,112.4041667,24.95555555,25.91666667,103.9933333,167.93,82.95833334,167.93
1530,1.4.15,18:00,1.058333334,113.5958333,25.84444445,25.50333333,125.35,159.1566667,45.975,159.1566667
1531,1.4.15,19:00,0.783333334,112.375,26.37777778,25.47,114.6208333,149.5966667,40.35416666,149.5966667
1532,1.4.15,20:00,0.895833334,109.2166667,28.65,26.44,105.925,140.1366667,36.9875,140.1366667
1533,1.4.15,21:00,0.925,104.6625,28.86111112,25.16333333,103.1166667,134.2433333,37.09583334,134.2433333
1534,1.4.15,22:00,0.391666666,100.6791667,28.26111112,23.68666667,98.24583334,127.17,37.9125,127.17
1535,1.4.15,23:00,0.279166666,94.75,26.77777778,22.12666667,89.67916666,115.5533333,39.81666666,115.5533333
1536,1.5.15,0:00,2.786290323,45.43951613,16.30107527,17.28709677,33.89516129,111.8306452,85.08064516,111.8306452
1537,1.5.15,1:00,2.532258065,39.22983871,15.30645161,15.95483871,25.62903226,97.375,86.2983871,97.375
1538,1.5.15,2:00,2.665322581,36.28225806,14.70967742,15.58064516,24.34677419,93.14112904,84.92741935,93.14112904
1539,1.5.15,3:00,2.52016129,37.98790323,14.4139785,15.38064516,29.52419355,100.0201613,82.61290323,100.0201613
1540,1.5.15,4:00,2.72983871,48.17741935,15.34408602,17.21935484,84.22580645,132.4274193,42.66129033,132.4274193
1541,1.5.15,5:00,3.608870967,96.99193549,16.54301075,19.3516129,130.3225807,149.8516129,37.76209677,149.8516129
1542,1.5.15,6:00,4.431451613,105.25,16.97311828,20.9516129,121.4548387,179.6774194,38.61290323,179.6774194
1543,1.5.15,7:00,4.758064516,104.3185484,17.58064517,22.33225806,121.3064516,178.7548387,41.51612904,178.7548387
1544,1.5.15,8:00,4.923387096,100.7782258,17.51612903,22.71290323,114.2806452,168.9064516,46.29435484,168.9064516
1545,1.5.15,9:00,4.282258065,98.72983871,16.61290323,21.27741935,107.6967742,160.7,82.52419355,160.7
1546,1.5.15,10:00,4.25,97.63709678,16.59677419,22.06774194,103.2516129,155.3935484,84.64112904,155.3935484
1547,1.5.15,11:00,4.333333334,97.66935484,17.03225807,21.82903226,100.1580645,152.2903226,87.33064516,152.2903226
1548,1.5.15,12:00,4.108333334,98.10080645,17.4032258,21.88387097,128.5887097,149.3451613,90.31854839,149.3451613
1549,1.5.15,13:00,4.370833334,98.66935484,17.7688172,22.28064516,127.5524194,148.983871,91.76209678,148.983871
1550,1.5.15,14:00,4.0625,101.2903226,18.55913978,22.38387097,128.3387097,151.6935484,91.97580645,151.6935484
1551,1.5.15,15:00,4.221774194,101.5,19.32258065,22.30967742,122.7056452,147.3612903,92.65725806,147.3612903
1552,1.5.15,16:00,4.088709678,101.7983871,19.09139785,21.57419355,123.4959677,148.2516129,93.23790323,148.2516129
1553,1.5.15,17:00,3.830645161,101.0322581,18.67204302,21.20322581,118.0927419,143.3129032,93.06451612,143.3129032
1554,1.5.15,18:00,3.858870967,99.04435484,18.95698925,21.04193548,106.5564516,132.4903226,90.67741935,132.4903226
1555,1.5.15,19:00,3.75,96.78225806,18.93548387,20.68064516,97.28225806,123.2516129,88.23790323,123.2516129
1556,1.5.15,20:00,3.512096774,95.04032258,20.11827957,20.49677419,92.60080645,118.1129032,85.06854839,118.1129032
1557,1.5.15,21:00,3.463709678,94.86290323,19.17204302,19.91935484,94.98387096,119.8645161,83.71370967,119.8645161
1558,1.5.15,22:00,3.588709678,91.95564516,18.26344087,19.10967742,89.12096774,112.8677419,48.96774194,112.8677419
1559,1.5.15,23:00,3.048387096,85.66532258,17.0483871,18.41290323,45.72177419,131.4112903,49.64919355,131.4112903
1560,1.6.15,0:00,5.541666666,45.37916666,19.95555555,18.75,34.19166666,112.0791667,42.9375,112.0791667
1561,1.6.15,1:00,5.5375,40.2875,17.81666667,17.63,27.30833334,100.1041667,43.71666666,100.1041667
1562,1.6.15,2:00,5.329166666,37.47083334,17.33333333,17.15666667,26.9125,96.89166666,43.19166666,96.89166666
1563,1.6.15,3:00,5.495833334,39.77916666,17.86111112,17.37333333,34.025,106.3166667,39.66666666,106.3166667
1564,1.6.15,4:00,5.5125,49.0125,18.55555555,18.21666667,90.57916666,105.6833333,34.51666666,105.6833333
1565,1.6.15,5:00,6.675,97.7625,20.01111112,21.34333333,105.8566667,158.09,29.86666666,158.09
1566,1.6.15,6:00,7.533333334,107.2041667,21.07777778,23.15,132.8466667,192.59,30.34166666,192.59
1567,1.6.15,7:00,7.704166666,107.6583333,21.60555555,25.26333333,142.1366667,202.2433333,33.17916666,202.2433333
1568,1.6.15,8:00,7.841666666,106.0625,20.60555555,26.03,138.31,197.12,36.82083334,197.12
1569,1.6.15,9:00,7.754166666,103.3958333,20.3,25.18666667,125.5133333,182.24,41.09166666,182.24
1570,1.6.15,10:00,7.3375,100.6291667,20.22777778,24.77333333,113.32,167.81,45.66666666,167.81
1571,1.6.15,11:00,7.179166666,101.0958333,20.76111112,24.59666667,109.15,163.98,82.61666666,163.98
1572,1.6.15,12:00,7.016666666,101.6666667,20.93333333,24.94333333,106.32,161.6533333,84.96666666,161.6533333
1573,1.6.15,13:00,6.9875,103.7291667,21.56111112,25.16666667,106.35,163.3266667,87.4375,163.3266667
1574,1.6.15,14:00,6.908333334,104.2541667,21.01111112,24.59333333,104.0533333,161.47,90.01666666,161.47
1575,1.6.15,15:00,6.816666666,105.1291667,21.76111112,24.55666667,100.39,158.47,92.59166666,158.47
1576,1.6.15,16:00,6.675,105.5,22.33888888,23.80666667,129.8416667,156.2533333,93.6,156.2533333
1577,1.6.15,17:00,6.8125,106.9208333,23.10555555,23.84666667,130.9541667,158.32,93.11666666,158.32
1578,1.6.15,18:00,6.620833334,102.5916667,23.75,23.79333333,112.6625,140.2266667,93.09583334,140.2266667
1579,1.6.15,19:00,6.504166666,97.9625,24.68888888,23.55666667,97.5125,124.3933333,88.9375,124.3933333
1580,1.6.15,20:00,6.591666666,96.7125,24.89444445,23.08,91.82083334,118.8266667,82.87916666,118.8266667
1581,1.6.15,21:00,6.3375,94.8375,24.23888888,23.09666667,93.12916666,118.3833333,46.37083334,118.3833333
1582,1.6.15,22:00,6.095833334,91.725,23.36111112,21.78,88.24583334,111.9866667,43.85833334,111.9866667
1583,1.6.15,23:00,6.091666666,86.60416666,22.34444445,20.7,46.37083334,100.39,43.09583334,100.39
1584,1.7.15,0:00,6.77016129,44.44758065,17.7688172,17.56129032,34.20967742,111.1693548,44.18145161,111.1693548
1585,1.7.15,1:00,6.733870968,40.58064516,17.2204301,16.93548387,28.84274194,101.9233871,42.73387096,101.9233871
1586,1.7.15,2:00,6.22983871,38.22580645,17.8172043,16.83870968,30.25,101,40.81048388,101
1587,1.7.15,3:00,6.254032258,40.56048388,18.60752688,17.14193548,37.03225806,110.1008065,36.52016129,110.1008065
1588,1.7.15,4:00,6.673387096,49.17741935,19.66666667,18.56129032,91.98387096,106.9419355,29.99596774,106.9419355
1589,1.7.15,5:00,7.786290322,95.93145161,21.49462365,21.12258065,105.6290323,156.3806452,25.62903226,156.3806452
1590,1.7.15,6:00,8.955645161,102.8145161,21.25806452,22.25806452,128.0903226,184.3483871,27.56048388,184.3483871
1591,1.7.15,7:00,9,102.7620968,19.16666667,22.19032258,131.4709677,187.6774194,31.43145161,187.6774194
1592,1.7.15,8:00,8.833333334,101.7016129,17.61290323,22.43870968,129.6290323,184.9774194,33.99596774,184.9774194
1593,1.7.15,9:00,8.391129033,100.5927419,17.31182795,21.58064516,124.4935484,178.9870968,37.41129032,178.9870968
1594,1.7.15,10:00,8.092741935,99.95967743,16.22580645,22.14516129,120.5516129,174.5580645,41.04032258,174.5580645
1595,1.7.15,11:00,7.778225806,101.1693548,17.24731183,22.26451613,116.8258065,171.783871,43.58870968,171.783871
1596,1.7.15,12:00,7.673387096,100.8145161,17.89784947,21.00645161,112.9032258,167.5548387,46.43548388,167.5548387
1597,1.7.15,13:00,7.955645161,101.8387097,17.9032258,21.00645161,110.9419355,166.4322581,83.3266129,166.4322581
1598,1.7.15,14:00,7.564516129,102.4475806,17.29032258,21.41612903,106.4870968,162.4032258,84.91129033,162.4032258
1599,1.7.15,15:00,7.375,103.5846774,17,20.56774194,104.7516129,161.6322581,87.76612904,161.6322581
1600,1.7.15,16:00,7.342741935,106.2862903,18.05376343,20.02580645,104.9354839,163.9225806,89.02016129,163.9225806
1601,1.7.15,17:00,7.540322581,106.5201613,19.25806452,20.12258065,103.2,162.4258065,87.875,162.4258065
1602,1.7.15,18:00,7.616935484,102.2137097,20.45698925,20.40967742,118.5725806,144.6354839,85.81451613,144.6354839
1603,1.7.15,19:00,7.459677419,97.80645161,21.16666667,20.30645161,104.358871,129.7,83.39516129,129.7
1604,1.7.15,20:00,7.294354839,93.78629033,21.00537635,19.88387097,96.35483871,120.1258065,47.89112904,120.1258065
1605,1.7.15,21:00,7.008064516,92.81451613,18.60752688,18.66129032,98.8266129,121.3322581,43.88306451,121.3322581
1606,1.7.15,22:00,6.802419355,91.24596774,18.55376343,18.26774194,94.4516129,116.5612903,41.72983871,116.5612903
1607,1.7.15,23:00,6.846774194,85.23387096,17.31182795,17.44193548,83.46370968,102.9709677,42.49596774,102.9709677
1608,1.8.15,0:00,0,47.41129032,20.5860215,18.88387097,39.55241935,119.4758065,32.43145161,119.4758065
1609,1.8.15,1:00,0.100806451,42.21774194,19.67204302,18.25483871,34.01612904,108.75,34.59677419,108.75
1610,1.8.15,2:00,-0.25,39.83064516,19.33870968,17.88387097,34.83870968,107.1935484,34.50806451,107.1935484
1611,1.8.15,3:00,-0.129032258,41.30241935,20.3655914,18.75806452,40.44354839,114.2580645,31.64516129,114.2580645
1612,1.8.15,4:00,0.076612904,49.21370968,21.22580645,19.81935484,94.75403226,109.1741936,26.11693549,109.1741936
1613,1.8.15,5:00,0.737903226,96.25806451,24.54301075,22.48387097,107.7258065,158.6935484,20.50403226,158.6935484
1614,1.8.15,6:00,1.758064516,101.7016129,23.07526882,23.63870968,127.8870968,183.2354839,21.33870968,183.2354839
1615,1.8.15,7:00,1.560483871,99.25806451,21.2204301,22.41290323,122.0741935,175.4935484,24.8266129,175.4935484
1616,1.8.15,8:00,1.540322581,96.98387096,18.51075268,21.78064516,119.5354839,171.1193548,30.61693549,171.1193548
1617,1.8.15,9:00,1.088709678,95.43548388,17.42473118,20.4516129,111.3935484,161.7193548,35.26612904,161.7193548
1618,1.8.15,10:00,0.987903226,96.28225806,17.44623657,21.1483871,107.8677419,158.8935484,39.36290323,158.8935484
1619,1.8.15,11:00,0.685483871,96.66935484,17.77419355,20.48709677,104.8741936,156.183871,42.40725806,156.183871
1620,1.8.15,12:00,0.709677419,97.43951612,18.23655913,20.5,102.1580645,154.0741935,45.20564516,154.0741935
1621,1.8.15,13:00,0.435483871,98.44354839,18.0967742,20.07096774,101.9870968,154.7580645,46.88306451,154.7580645
1622,1.8.15,14:00,0.483870967,100.0120968,17.57526882,19.50322581,102.1935484,156.1806452,47.79032258,156.1806452
1623,1.8.15,15:00,0.427419355,101.1008065,17.7311828,19.85483871,101.8774194,156.7645161,48.66532258,156.7645161
1624,1.8.15,16:00,0.608870968,104.1975806,18.42473118,19.97096774,104.0354839,161.4,47.87096774,161.4
1625,1.8.15,17:00,0.762096774,103.3467742,19.66666667,20.02903226,132.0927419,156.3451613,45.9233871,156.3451613
1626,1.8.15,18:00,0.657258065,103.5483871,21.79032258,21.17741935,124.4475807,150.4032258,42.71774194,150.4032258
1627,1.8.15,19:00,0.685483871,101.3346774,24.27419355,21.88709677,112.8991936,139.3677419,38.34677419,139.3677419
1628,1.8.15,20:00,0.790322581,99.01612904,24.17204302,21.92258065,105.358871,131.5,34.77016129,131.5
1629,1.8.15,21:00,0.47983871,97.13306451,22.13978495,21.40322581,106.0403226,130.5516129,32.46774194,130.5516129
1630,1.8.15,22:00,0.455645161,92.40725806,22.47311828,20.47096774,98.80241935,120.9870968,32.41935484,120.9870968
1631,1.8.15,23:00,0.181451613,87.10080645,22.30107527,19.5483871,87.15725806,107.4193548,31.93145161,107.4193548
1632,1.9.15,0:00,0.129464286,86.125,20.01666667,17.55,95.1375,113.0333333,22.28333334,113.0333333
1633,1.9.15,1:00,0.308035714,47.4875,19.01666667,17.13,85.875,100.6833333,24.82083334,100.6833333
1634,1.9.15,2:00,-0.116071429,45.28333334,18.74444445,16,85.0375,130.3291667,24.5125,130.3291667
1635,1.9.15,3:00,-0.174107143,47.29583334,18.3,16.19,94.0125,107.0433333,21.34583334,107.0433333
1636,1.9.15,4:00,0.080357143,88.3875,20.38888888,17.63333333,123.7,137.6866667,16.50833334,137.6866667
1637,1.9.15,5:00,1.28125,106.5833333,24.72222222,21.21666667,154.3166667,213.5733333,10.7875,213.5733333
1638,1.9.15,6:00,2.236607143,117.15,26.40555555,24.52,200.3166667,268.0166667,9.4125,268.0166667
1639,1.9.15,7:00,3.055555555,118.4,26.05,25.91666667,200.8333333,269.5133333,12.39166667,269.5133333
1640,1.9.15,8:00,2.689814815,115.0916667,23.82222222,25.79333333,178.5166667,244.6066667,16.90416666,244.6066667
1641,1.9.15,9:00,2.598214286,108.45,21.33888888,23.25666667,153.28,214.0466667,23.99166666,214.0466667
1642,1.9.15,10:00,2.004464286,104.8583333,18.82777778,21.88666667,139.0233333,196.8966667,30.6125,196.8966667
1643,1.9.15,11:00,1.950892857,101.8666667,18.2,20.86,124.4166667,179.9266667,36.04166666,179.9266667
1644,1.9.15,12:00,1.785714286,100.8208333,17.82222222,19.58333333,117.26,171.9066667,39.82083334,171.9066667
1645,1.9.15,13:00,1.575892858,102.4833333,16.98333333,19.24666667,118.62,174.6,41.97083334,174.6
1646,1.9.15,14:00,1.544642858,105.3291667,17.54444445,18.84,120.4566667,178.6733333,43.52916666,178.6733333
1647,1.9.15,15:00,1.459821429,107.4625,17.97222222,19.06666667,118.1566667,178.0766667,43.125,178.0766667
1648,1.9.15,16:00,1.439655173,111.7375,18.06666667,19.21666667,121.46,184.83,41.39166666,184.83
1649,1.9.15,17:00,1.165178571,117.7333333,19.93333333,19.56,129.12,197.3,36.01666666,197.3
1650,1.9.15,18:00,1.321428571,121.0666667,21.93333333,21.34,124.1966667,195.08,28.1375,195.08
1651,1.9.15,19:00,1.196428571,117.2708333,23.64444445,22.09,110.78,178.5933333,24.075,178.5933333
1652,1.9.15,20:00,0.901785714,111.4916667,23.82222222,21.77666667,102.9266667,166.1266667,23.39583334,166.1266667
1653,1.9.15,21:00,0.90625,108.7541667,24.55555555,21.77333333,106.2733333,167.2833333,22.2625,167.2833333
1654,1.9.15,22:00,0.575892858,103.6416667,23.06666667,20.6,130.0416667,154.9533333,21.77083334,154.9533333
1655,1.9.15,23:00,0.53125,96.87916666,21.57777778,19.15,117.0166667,139.1066667,21.45,139.1066667
1656,1.10.15,0:00,-0.985,85.19354839,27.46236558,21.48709677,95.99193549,112.9483871,22.19758065,112.9483871
1657,1.10.15,1:00,-0.955,46.26612904,26.37096775,20.3483871,82.88709678,129.1612903,24.41129033,129.1612903
1658,1.10.15,2:00,-1.475,42.62903226,25.44086022,19.74516129,45.23387096,120.3548387,24.55241935,120.3548387
1659,1.10.15,3:00,-1.58,42.93548388,25.55913978,19.49354839,49.75,125.1814516,24.02016129,125.1814516
1660,1.10.15,4:00,-1.28,49.33870968,26.23655913,20.12903226,104.8306452,117.3387097,20.89516129,117.3387097
1661,1.10.15,5:00,4.34E-17,98.96370968,28.37096775,22.80322581,127.9258065,181.0870968,15.35080645,181.0870968
1662,1.10.15,6:00,1.07,112.9717742,31.71505377,26.03870968,178.9064516,243.283871,11.27822581,243.283871
1663,1.10.15,7:00,1.27,118.7701613,33.28494623,28.93548387,203.1129032,272.1322581,10.9516129,272.1322581
1664,1.10.15,8:00,1.276041666,117.3225806,33.75806452,30.73870968,194.683871,262.5322581,14.88709678,262.5322581
1665,1.10.15,9:00,1.125,113.6612903,33.41935483,30.80645161,178.583871,243.4903226,20.41129033,243.4903226
1666,1.10.15,10:00,0.489130435,109.9112903,32.61827957,29.68709677,157.4548387,219.3967742,24.91935484,219.3967742
1667,1.10.15,11:00,0.725,108.2217742,31.04301075,28.4483871,142.9129032,203.4903226,29.27016129,203.4903226
1668,1.10.15,12:00,0.32,107.4758065,28.5967742,27.17096774,133.583871,193.5709677,33.08870968,193.5709677
